0.5,0.2,0.2,0.1,0.1,0.1
112,221214,NetherBrick
121,b0b486,EndStone
133,46aa61,EmeraldBlock
1,616161,Stone
22,153683,Lazuli
24,aea881,Sandstone
35,ffffff,WhiteWool
35:10,612f8b,PurpleWool
35:11,2a338a,BlueWool
35:12,3e2718,BrownWool
35:13,355f22,GreenWool
35:14,f02c2d,RedWool
35:15,120f11,BlackWool
35:1,e77e36,OrangeWool
35:2,bd4bc7,MagentaWool
35:3,4a5e85,LBlueWool
35:4,c1b31c,YellowWool
35:5,318f29,LGreenWool
35:6,d6839a,PinkWool
35:7,414141,GrayWool
35:8,9da4a4,LGrayWool
35:9,2e6d87,CyanWool
3,6d4e36,Dirt
41,dbd642,GoldBlock
45,71483c,Bricks
48,4f5e4f,MossStone
49,16131f,Obsidian
5:1,553f26,WoodPlank
5:2,9a8c60,WoodPlank
5:3,79563d,WoodPlank
57,76deda,DiamondBlock
5,806740,WoodPlank
82,7d828c,ClayBlock
98,6a6a6a,StoneBrick
98:1,6e7366,MossyStoneBrick
98:2,727272,CrackedStoneBrick
98:3,737373,CircleStoneBrick